Name,Sustainable,Mercury,Description,In Season,Sources,Explanation
Clam (Ocean Quahog),False,low,"Clams are generally sustainable, and stock levels are good. Greenpeace quotes destructive fishing methods, habitat impact, and poor fishery management as reasons for putting the Ocean Quahog on the red list.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=12, http://www.fishonline.org/fishfinder?fish=clam, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates all clams as Best Choice or Good Alternative, but Greenpeace quotes destructive fishing methods, habitat impact, and poor fishery management as reasons for putting the Ocean Quahog on the red list. The MCS is assessing its information and has no data. "
Clam (Other),True,low,"Clams are generally sustainable, and stock levels are good. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=12, http://www.fishonline.org/fishfinder?fish=clam, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates all clams as Best Choice or Good Alternative, but Greenpeace quotes destructive fishing methods, habitat impact, and poor fishery management as reasons for putting the Ocean Quahog on the red list. The MCS is assessing its information and has no data. "
Cockle (Dredged),False,?,"Small saltwater clams with a round, ribbed shell. Avoid cockles harvested by dredging as this damages the seafloor.",,http://www.fishonline.org/fishfinder?fish=cockle,"The MCS advises against consuming dredged cockles as dredging damages the sea floor. Hand-gathered cockles are rated 2. The Monterey Bay Aquarium, FishWatch and Greenpeace have no data. "
Cockle (Hand Gathered),True,?,"Small saltwater clams with a round, ribbed shell. Hand-gathered cockles are generally screened for size and are very sustainable.",,http://www.fishonline.org/fishfinder?fish=cockle,"The MCS advises against consuming dredged cockles as dredging damages the sea floor. Hand-gathered cockles are rated 2. The Monterey Bay Aquarium, FishWatch and Greenpeace have no data. "
Cod,False,low,"A very popular mild-flavoured white fish that is sadly very much overfished. Try pollack, coley or gurnard instead. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=14, http://www.fishonline.org/fishfinder?fish=cod, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","Data on cod is very contradictory, and there is no clear and easy rule to determine what cod is sustainable. "
Coley/Saithe (Iceland),True,?,"A good alternative to cod, recognisable by a distinctive white line running along its side. ",,http://www.fishonline.org/fishfinder?fish=coley,The Marine Conservation Society rates coley as 2-4 depending on capture area. 
Coley/Saithe (Other),False,?,"A good alternative to cod, recognisable by a distinctive white line running along its side. ",,http://www.fishonline.org/fishfinder?fish=coley,The Marine Conservation Society rates coley as 2-4 depending on capture area. 
Crayfish (US),True,low,"River-dwelling crustaceans resembling small lobsters, commonly farmed in ponds. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=113, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium states that US farmed crayfish are a ""Best Choice"", but to ""Avoid"" imported ones. The MCS, FishWatch and Greenpeace have no data. So while this view is probably too US-centric, in the absence of further information, US crayfish is rated as sustainable and all other crayfish is not. "
Crayfish (Other),False,low,"River-dwelling crustaceans resembling small lobsters, commonly farmed in ponds. Crayfish from China in particular are not recommended.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=113, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium states that US farmed crayfish are a ""Best Choice"", but to ""Avoid"" imported ones. The MCS, FishWatch and Greenpeace have no data. So while this view is probably too US-centric, in the absence of further information, US crayfish is rated as sustainable and all other crayfish is not. "
Dab,False,?,A kind of flatfish similar to the plaice and flounder. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=92, http://www.fishonline.org/fishfinder?fish=dab","The Monterey Bay Aquarium lists dab as ""Avoid"", while the MCS rates it at a 2-3. "
Dogfish,False,high,"Dogfish are small sharks, and as such are not sustainable, as they are few in number and reproduce only slowly. ",,"http://www.fishonline.org/fishfinder?fish=dogfish, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS rates dogfish as 3-5. As a kind of shark, dogfish are on the Greenpeace red list. "
Eel,False,?,"Long, bottom-feeding fish. Both farmed and wild caught eels are very problematic: Farming produces a lot of pollution and eel fisheries are over-exploiting stocks and causing habitat damage. Popular in sushi, but please avoid. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=20, http://www.fishonline.org/fishfinder?fish=eel","The Monterey Bay Aquarium lists eel as ""Avoid"", and the MCS lists all types of eel as 5 - very unsustainable. "
European Perch,True,?,A popular food and angling fish found in Europe and Asia. Considered an invasive species in Australia. ,,http://www.iucnredlist.org/apps/redlist/details/16580/0,"The Monterey Bay Aquarium, Greenpeace, the MCS, and FishWatch have no data. The IUCN rates it as ""Least Concern"". "
Flounder,False,low,A kind of flatfish similar to the plaice and dab. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=21, http://www.fishonline.org/fishfinder?fish=flounder, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists flounders as a mixture of Good Alternative and Avoid, while the MCS rates them as a 3. On balance, flounder not known to be specifically sustainable should be avoided. "
Grenadier/Hoki/Whiptail,False,?,"A long-lived, slow-breeding, deep-sea fish with thin tails. Also called hoki, blue hake or whiptail. Grenadiers only begin breeding at 20 to 40 years. As a result, stocks are very fragile. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=22, http://www.fishonline.org/fishfinder?fish=grenadier, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/","The Monterey Bay Aquarium rates MSC certified grenadier as a good alternative, but the MCS rate it as 5, and it's on the Greenpeace red list. "
Gurnard,True,?,"A good alternative to cod, gurnard is currently often treated as by-catch and discarded. ",,http://www.fishonline.org/fishfinder?fish=Gurnard,"The MCS lists three different kinds of gurnard, rating them 3. The Monterey Bay Aquarium and Greenpeace have no data. "
Haddock,False,low,A popular fish easily recognised by a distinctive black line running along its side. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=24, http://www.fishonline.org/fishfinder?fish=haddock, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists some haddock as ""Good Alternative"", other as ""Avoid"". The MCS shows a very mixed picture, with some Atlantic populations rated 2, and others rated 5. In conclusion, some haddock may be sustainable, but hard to identify as such. "
Herring (North Sea),True,low,A popular oily fish often seen pickled or fried. Fisheries in the North Sea are carefully managed and hence sustainable.,,"http://www.fishonline.org/fishfinder?fish=herring, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The sustainability of herring heavily depends on its source, with the MCS listing 19 different kinds of sources rated between 1-5. North Sea herring appears to be the most reliably sustainable option. Be very careful to ensure correct sourcing. "
Herring (Other),False,low,"A popular oily fish often seen pickled or fried. Many herring fisheries, especially in the Baltic and around parts of Scotland and Ireland are in an extremely bad condition, with stocks near-eradicated.",,"http://www.fishonline.org/fishfinder?fish=herring, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The sustainability of herring heavily depends on its source, with the MCS listing 19 different kinds of sources rated between 1-5. North Sea herring appears to be the most reliably sustainable option. Be very careful to ensure correct sourcing. "
John Dory,False,?,"Recognizable by a dark spot on its side and a spiny crest, the john dory or peter's fish is vulnerable and often taken as bycatch from trawls. ",,http://www.fishonline.org/fishfinder?fish=dory,The MCS rates john dory as 3. 
King Crab (US),True,low,"Large, red, spiky crabs. Critically overfished in Russia, where most imported crabs come from. US-sourced king crab may be OK. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=17, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates US king crab as a ""Good Alternative"", but other king crab as ""Avoid"". "
King Crab (Other),False,low,"Large, red, spiky crabs. Critically overfished in Russia, where most imported crabs come from. US-sourced king crab may be OK. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=17, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates US king crab as a ""Good Alternative"", but other king crab as ""Avoid"". "
King Prawn (Organic Farmed),True,?,Large pink prawns. Organically certified farms reduce the environmental damage that may be caused by prawn farming.,,http://www.fishonline.org/fishfinder?fish=king,"The MCS rates organically farmed king prawns as 1, and prawns from other sources as 3-5. The Monterey Bay Aquarium and Greenpeace have no data. "
King Prawn (Other Farmed),False,?,"Large pink prawns. Prawn farming may cause: destruction of habitats through conversion into pond systems, nutrient runoff, freshwater lakes being turned into saltwater and the spread of disease to wild prawns. Prawns require a lot of fishmeal that tends to come from unclear sources.",,http://www.fishonline.org/fishfinder?fish=king,"The MCS rates organically farmed king prawns as 1, and prawns from other sources as 3-5. The Monterey Bay Aquarium and Greenpeace have no data. "
King Prawn (Wild Caught),False,?,Large pink prawns. Fished tiger prawns are not environmentally sustainable.,,http://www.fishonline.org/fishfinder?fish=king,"The MCS rates organically farmed king prawns as 1, and prawns from other sources as 3-5. The Monterey Bay Aquarium and Greenpeace have no data. "
Lobster (Mexican and European),True,high,"Large, large-clawed crustacean. Lobsters can live for at least a hundred years, and there are indications that they may not die of old age at all. Many lobster stocks are inaedequately managed and monitored. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=30, http://www.fishonline.org/fishfinder?fish=lobster, http://www.nmfs.noaa.gov/fishwatch/species/amer_lobster.htm","The Monterey Bay Aquarium rates Mexican lobster as ""Best Choice"" while painting a complex picture of US lobster. The MCS rates European lobster as 1-2. "
Lobster (Other),False,high,"Large, large-clawed crustacean. Lobsters can live for at least a hundred years, and there are indications that they may not die of old age at all. Many lobster stocks are inaedequately managed and monitored. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=30, http://www.fishonline.org/fishfinder?fish=lobster, http://www.nmfs.noaa.gov/fishwatch/species/amer_lobster.htm","The Monterey Bay Aquarium rates Mexican lobster as ""Best Choice"" while painting a complex picture of US lobster. The MCS rates European lobster as 1-2. "
Mackerel,True,low,A dark-fleshed fish often found smoked or canned. Stocks are generally OK but avoid Mediterranean mackerel. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=31, http://www.fishonline.org/fishfinder?fish=mackerel, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists mackerel as ""Best Choice"" or ""Good Alternative"". The MCS is currently evaluating its data. "
Mahi-Mahi/Dolphinfish,True,?,"A large, bright yellow fish with a large back fin. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=32, http://www.fishonline.org/fishfinder?fish=mahi, http://www.nmfs.noaa.gov/fishwatch/species/dolphinfish.htm","The Monterey Bay Aquarium lists mahi mahi from the US as ""Best Choice"" and other non-longline fished mahi mahi as a ""Good Alternative"", except for fish from Costa Rica, Guatemala and Peru. The MCS rates it as 2-3. As a large and badly monitored fish, it is potentially threatened, but in the absence of evidence for this, it is labeled as ""sustainable"". "
Marlin,False,high,A large and very fast predatory fish with a large back fin. Stocks are in very poor condition and very badly managed. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=33, http://www.fishonline.org/fishfinder?fish=marlin, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates most marlin as ""Avoid"", with the exception of Hawaiian marlin, which is rates as a ""Good Alternative"". The MCS rates all marlin as 4-5. "
Monkfish,False,high,"A bottom-dwelling anglerfish with a wide toothy mouth. Also known as ankoh, angler  or goosefish. Monkfish are caught by bottom trawls that badly damage the seafloor and produce a lot of bycatch, or by gillnets that kill turtles and dolphins. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=34, http://www.fishonline.org/fishfinder?fish=monkfish, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates Atlantic monkfish as a good alternative, but the MCS rates it as 4. It is also on the Greenpeace red list. "
Mussels,True,?,"Farmed mussels do not require feeding or chemical treatment and hence have a very low environmental impact. Wild mussels are generally sustainable, but avoid ones harvested by dredging as this damages the seafloor. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=36, http://www.fishonline.org/fishfinder?fish=mussels","The MCS and Monterey Bay Aquarium agree that farmed mussels are very sustainable. According to the MCS, farmed mussels are rated 1 while others are under evaluation. "
Northern Prawn,True,low,Small pink prawns. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fishonline.org/fishfinder?fish=prawn, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates northern shrimp from Alaska as a ""Best Choice"". The MCS rates northern prawn from the atlantic as 1-2. "
Orange Roughy/Slimehead,False,high,"A large sedentary fish living in deep waters. It is slow-growing and late to mature, and not sustainable as a food source. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=39, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates orange roughy as ""Avoid"", and it's on the Greenpeace red list. The MCS and FishWatch and have no data. "
Oysters,True,low,"Oyster farms have very little environmental impact. Avoid dredged wild oysters, as their harvesting can seriously damage the seafloor. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=40, http://www.fishonline.org/fishfinder?fish=oyster, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium approves oysters, and the MCS is currently evaluating its data and has no advice. Wild oysters may be problematic due to environmental damage caused by dredging, but most oysters are farmed. FishWatch and Greenpeace have no data. "
Pangasius (Certifié GlobalGAP/ASC),True,?,"A mild-flavoured kind of catfish commonly farmed in Asia. Prefer ASC or GlobalGap-certified fish, as other farmed Pangasius can badly impact the environment. ",,http://www.fishonline.org/fishfinder?fish=pangasius,"The MCS rates ASC certified pangasius as 2 and GlobalGAP certified fish as 3. No information is given on other pangasius, implying it is not sustainable. "
Pangasius (Other),False,?,"A mild-flavoured kind of catfish commonly farmed in Asia. Prefer ASC or GlobalGap-certified fish, as other farmed Pangasius can badly impact the environment. ",,http://www.fishonline.org/fishfinder?fish=pangasius,"The MCS rates ASC certified pangasius as 2 and GlobalGAP certified fish as 3. No information is given on other pangasius, implying it is not sustainable. "
Pink Shrimp (Alaska and Canada),True,low,Small pink crustaceans. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists pink shrimp from Alaska as a ""Best Choice"" and Canadian shrimp as a ""Good Alternative"", but advises against pink shrimp from other sources, especially Louisiana and Mexico. "
Pink Shrimp (MSC Certified),True,low,Small pink crustaceans. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists pink shrimp from Alaska as a ""Best Choice"" and Canadian shrimp as a ""Good Alternative"", but advises against pink shrimp from other sources, especially Louisiana and Mexico. "
Pink Shrimp (Other),False,low,Small pink crustaceans. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists pink shrimp from Alaska as a ""Best Choice"" and Canadian shrimp as a ""Good Alternative"", but advises against pink shrimp from other sources, especially Louisiana and Mexico. "
Plaice,False,low,A very popular and very overfished flatfish. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=42, http://www.fishonline.org/fishfinder?fish=plaice, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists plaice as a ""Good Alternative"". The MCS rates plaice as 3-5. "
Pollock/Pollack,True,low,"A relative of the cod, it is a good alternative to that fish. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=43, http://www.fishonline.org/fishfinder?fish=pollock, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists all pollock apart from Icelandic pollock as ""Best Choice""/""Good Alternative"". The MCS rates it as 2-3. "
Pouting/Bib,True,?,"Living on the European coast, pouting is mostly caught as bycatch. Eat it instead of having it thrown back or ground into fishmeal. ",,http://www.fishonline.org/fishfinder?fish=pouting,The MCS rates pouting as 2. The Monterey Bay Aquarium and Greenpeace have no data. 
Ray,False,?,"Cartilaginous fish with ""wings"" and a long, thin tail. They are severely overfished and in decline. ",,"http://www.fishonline.org/fishfinder?fish=ray, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/",The MCS rates all rays as 5. Greenpeace has rays on its red list. The Monterey Bay Aquarium has no data. 
Razor Clam,False,?,"Razor clam stocks are depleted and badly managed. They are threatened by an illegal fishing method known as ""electric fishing"", where electrodes dragged along the sea bed are used to chase them out of their burrows. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=12, http://www.fishonline.org/fishfinder?fish=clam","The Monterey Bay Aquarium lumps in razor clams along with other clams as ""Best Choice"". However, the MCS paints a different picture, rating them 3-5 depending on the method of collection. "
Salmon (Organic Farmed),True,low,The MCS rates most farmed salmon as a bad choice but makes an exception for organic-certified European salmon.,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Salmon (Coho / Silver Salmon US/Canadian Farmed),False,low,The Monterey Bay Aquarium lists farmed US Coho as a Best Choice and wild Canadian Coho as a good alternative.,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Salmon (Alaskan),True,low,"Salmon stocks in Alaska are very carefully managed and monitored, which makes this a very sustainable option.","february, march, april, may, june, july, august","http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Salmon (Other),False,low,The environmental impact of most salmon farming and fishing is high.,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Sardine (Mediterranean),False,low,Small oily fish often found in tins. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=51, http://www.fishonline.org/fishfinder?fish=sardine, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates Mediterranean sardines as ""Avoid"" but Pacific sardines as ""Best Choice"". The MCS rates Atlantic sources as 2-3. "
Sardine (Other),True,low,Small oily fish often found in tins. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=51, http://www.fishonline.org/fishfinder?fish=sardine, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates Mediterranean sardines as ""Avoid"" but Pacific sardines as ""Best Choice"". The MCS rates Atlantic sources as 2-3. "
Seabass (Farmed with Recirculation System),True,high,"A charismatic fish especially prized in Greece. If farmed properly, Seabass can be very sustainable.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=117, http://www.fishonline.org/fishfinder?fish=seabass, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists US black seabass caught with traps as a ""Best Choice"", but the MCS rates all seabass as 4-5 with the exception of seabass farmed in the UK with a recirculation system. "
Seabass (Other),False,high,"A charismatic fish especially prized in Greece. Avoid eating seabass caught by trawling, as this is a very damaging form of fishing. Farming seabass is associated with pollution and the spread of disease to wild fish. Seabass are carnivorous fish and have to be fed on wild-caught fish that is not sourced from a sustainable supply.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=117, http://www.fishonline.org/fishfinder?fish=seabass, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists US black seabass caught with traps as a ""Best Choice"", but the MCS rates all seabass as 4-5 with the exception of seabass farmed in the UK with a recirculation system. "
Shark,False,high,"Predatory cartilaginous fish. They are too rare and slow-reproducing to be a sustainable food source. Many sharks are killed just for their fins, which are cut off with the shark thrown overboard to die. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=57, http://www.fishonline.org/fishfinder?fish=shark, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates some sharks as ""Good Alternative"", but the MCS rates all sharks as 5, and they are are on the Greenpeace red list. "
Skate,False,high,"Cartilaginous fish with ""wings"" and a long, thin tail. They are severely overfished and in decline. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=59, http://www.fishonline.org/fishfinder?fish=skate, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates MSC certified skates as a ""Good Alternative"" but all others ""Avoid"", and the MCS rate all skates as 5. Skates are on the Greenpeace red list. "
Snapper,False,high,"A number of reef-dwelling fish species, all overfished. The fishing of snappers, be they red, crimson or otherwise coloured, is also associated with a great deal of bycatch and reef destruction. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=61, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium list a large number of snapper species, some as ""Avoid"", others ""Good Alternative"". The MCS previously rated crimson snapper as 3 and red snapper as 5 and FishWatch stated that both red and vermilion snapper is overfished. Finally, red snapper is on the Greenpeace red list. In conclusion, while there are some types of snapper that may be somewhat sustainable, it is more practical to label all of them as unsustainable. "
